card_id,name,power,ability,faction,type,Quantity
redanian_foot_soldier,Redanian Foot Soldier,-1.0,,northern,0,2
poor_fucking_infantry,Poor Fucking Infantry,5.0,tight_bond,northern,0,3
yarpen_zigrin,Yarpen Zigrin,2.0,,northern,0,1
blue_stripes_commando,Blue Stripes Commando,5.0,tight_bond,northern,0,3
sigismund_dijkstra,Sigismund Dijkstra,1.0,spy,northern,0,1
prince_stennis,Prince Stennis,10.0,spy,northern,0,1
siegfried_of_denesle,Siegfried of Denesle,5.0,,northern,0,1
ves,Ves,2.0,,northern,0,1
vernon_roche,Vernon Roche,14.0,hero,northern,0,1
john_natalis,John Natalis,4.0,hero,northern,0,1
sheldon_skaggs,Sheldon Skaggs,11.0,,northern,1,1
sabrina_glevissig,Sabrina Glevissig,,,northern,1,1
crinfrid_reavers_dragon_hunter,Crinfrid Reaver's Dragon Hunter,5.0,tight_bond,northern,1,3
sile_de_tansarville,Síle de Tansarville,5.0,,northern,1,1
keira_metz,Keira Metz,4.0,,northern,1,1
dethmold,Dethmold,9.0,,northern,1,1
kaedweni_siege_expert,Kaedweni Siege Expert,-3.0,morale_boost,northern,2,3
dun_banner_medic,Dun Banner Medic,10.0,medic,northern,2,1
ballista,Ballista,1.0,,northern,2,1
trebuchet,Trebuchet,5.0,,northern,2,2
thaler,Thaler,1.0,spy,northern,2,1
philippa_eilhart,Philippa Eilhart,10.0,hero,northern,1,1
esterad_thyssen,Esterad Thyssen,4.0,hero,northern,0,1
siege_tower,Siege Tower,4.0,,northern,2,1
catapult,Catapult,11.0,tight_bond,northern,2,2
decoy,Decoy,2.0,decoy,neutral,3,3
scorch,Scorch,5.0,scorch_card,neutral,3,3
commanders_horn,Commander's Horn,-1.0,commanders_horn_card,neutral,3,3
impenetrable_fog,Impenetrable Fog,-1.0,weather,neutral,1,3
biting_frost,Biting Frost,-1.0,weather,neutral,0,3
torrential_rain,Torrential Rain,-1.0,weather,neutral,2,3
clear_weather,Clear Weather,5.0,weather_clear,neutral,3,2
dandelion,Dandelion,-2.0,commanders_horn,neutral,0,1
avallach,Avallac'h,5.0,"spy,hero",neutral,0,1
villentretenmerth,Villentretenmerth ,9.0,scorch,neutral,0,1
saesenthessis,Saesenthessis,7.0,hero,scoiatael,1,1
iorveth,Iorveth,,hero,scoiatael,1,1
isengrim_faoiltiarnah,Isengrim Faoiltiarnah,10.0,"morale_boost,hero",scoiatael,0,1
eithne,Eithne,9.0,hero,scoiatael,1,1
havekar_healer,Havekar Healer,-2.0,medic,scoiatael,1,3
riordain,Riordain,-3.0,,scoiatael,1,1
toruviel,Toruviel,1.0,,scoiatael,1,1
elven_skirmisher1,Elven Skirmisher,2.0,muster,scoiatael,1,1
elven_skirmisher2,Elven Skirmisher,-1.0,muster,scoiatael,1,1
elven_skirmisher,Elven Skirmisher,-3.0,muster,scoiatael,1,1
dwarven_skirmisher3,Dwarven Skirmisher,4.0,muster,scoiatael,0,3
ciaran_aep_easnillien,Ciaran aep Easnillien,,agile,scoiatael,1,1
vrihedd_brigade_recruit,Vrihedd Brigade Recruit,5.0,,scoiatael,1,1
dol_blathanna_archer,Dol Blathanna Archer,-1.0,,scoiatael,1,1
havekar_smuggler1,Havekar Smuggler,0.0,muster,scoiatael,0,1
havekar_smuggler2,Havekar Smuggler,0.0,muster,scoiatael,0,1
havekar_smuggler3,Havekar Smuggler,2.0,muster,scoiatael,0,1
mahakaman_defender,Mahakaman Defender,8.0,,scoiatael,0,5
vrihedd_brigade_veteran,Vrihedd Brigade Veteran,7.0,agile,scoiatael,0,2
dennis_cranmer,Dennis Cranmer,4.0,,scoiatael,0,1
filavandrel_aen_fidhail,Filavandrel aén Fidháil,,agile,scoiatael,1,1
ida_emean_aep_sivney,Ida Emean aep Sivney,,,scoiatael,1,1
yaevinn,Yaevinn,,agile,scoiatael,0,1
barclay_els,Barclay Els,,agile,scoiatael,0,1
dol_blathanna_scout,Dol Blathanna Scout,6.0,agile,scoiatael,0,3
milva,Milva,,morale_boost,scoiatael,1,1
kayran,Kayran,5.0,"morale_boost,hero,agile",monster,1,1
leshen,Leshen,4.0,hero,monster,1,1
imlerith,Imlerith,3.0,hero,monster,0,1
draug,Draug,5.0,hero,monster,0,1
ghoul1,Ghoul,1.0,muster,monster,0,1
ghoul2,Ghoul,0.0,muster,monster,0,1
ghoul3,Ghoul,3.0,muster,monster,0,1
nekker1,Nekker,6.0,muster,monster,0,1
nekker2,Nekker,,muster,monster,0,1
nekker3,Nekker,4.0,muster,monster,0,1
wyvern,Wyvern,-2.0,,monster,1,1
foglet,Foglet,,,monster,0,1
celaeno_harpy,Celaeno Harpy,,agile,monster,1,1
gargoyle,Gargoyle,6.0,,monster,1,1
cockatrice,Cockatrice,3.0,,monster,1,1
harpy,Harpy,,agile,monster,1,1
endrega,Endrega,-1.0,,monster,1,1
vampire_bruxa,Vampire,5.0,muster,monster,0,1
vampire_fleder,Vampire,,muster,monster,0,1
vampire_garkain,Vampire,2.0,muster,monster,0,1
vampire_ekimmara,Vampire,0.0,muster,monster,0,1
vampire_katakan,Vampire,1.0,muster,monster,0,1
arachas1,Arachas,,muster,monster,0,1
arachas2,Arachas,,muster,monster,0,1
arachas3,Arachas,,muster,monster,0,1
botchling,Botchling,4.0,,monster,0,1
forktail,Forktail,1.0,,monster,0,1
plague_maiden,Plague Maiden,7.0,,monster,0,1
griffin,Griffin,5.0,,monster,0,1
werewolf,Werewolf,4.0,,monster,0,1
frightener,Frightener,,,monster,0,1
ice_giant,Ice Giant,6.0,,monster,2,1
grave_hag,Grave Hag,3.0,,monster,1,1
crone_whispess,Crone,,muster,monster,0,1
crone_brewess,Crone,9.0,muster,monster,0,1
crone_weavess,Crone,0.0,muster,monster,0,1
arachas_behemoth,Arachas,6.0,muster,monster,2,1
fire_elemental,Fire Elemental,,,monster,2,1
fiend,Fiend,2.0,,monster,0,1
earth_elemental,Earth Elemental,,,monster,2,1
tibor_eggebracht,test,,hero,nilfgaardian,1,1
letho_of_gulet,Letho of Gulet,9.0,hero,nilfgaardian,0,1
morvran_voorhis,Morvran Voorhis,12.0,hero,nilfgaardian,2,1
menno_coehoorn,Menno Coehoorn,10.0,"medic,hero",nilfgaardian,0,1
siege_technician,Siege Technician,-2.0,medic,nilfgaardian,2,1
etolian_auxiliary_archers,Etolian Auxiliary Archers,-1.0,medic,nilfgaardian,1,2
albrich,Albrich,,,nilfgaardian,1,1
sweers,Sweers,8.0,,nilfgaardian,2,1
nausicaa_cavalry_rider,Nausicaa Cavalry Rider,0.0,tight_bond,nilfgaardian,0,3
vreemde,Vreemde,,,nilfgaardian,0,1
rotten_mangonel,Rotten Mangonel,4.0,,nilfgaardian,2,1
morteisen,Morteisen,4.0,,nilfgaardian,0,1
puttkammer,Puttkammer,4.0,,nilfgaardian,1,1
impera_brigade_guard,Impera Brigade Guard,3.0,tight_bond,nilfgaardian,0,4
vanhemar,Vanhemar,4.0,,nilfgaardian,1,1
vattier_de_rideaux,Vattier de Rideaux,,spy,nilfgaardian,0,1
rainfarn,Rainfarn,,,nilfgaardian,0,1
cynthia,Cynthia,7.0,,nilfgaardian,1,1
zerrikanian_fire_scorpion,Zerrikanian Fire Scorpion,7.0,,nilfgaardian,2,1
young_emmisary,Young Emissary,5.0,tight_bond,nilfgaardian,0,2
renuald_aep_matsen,Renuald aep Matsen,1.0,,nilfgaardian,1,1
siege_engineer,Siege Engineer,6.0,,nilfgaardian,2,1
cahir_mawr_dyffryn_aep_ceallach,Cahir Mawr Dyffryn aep Ceallach,8.0,,nilfgaardian,0,1
fringilla_vigo,Fringilla Vigo,9.0,,nilfgaardian,1,1
assire_var_anahid,Assire var Anahid,7.0,,nilfgaardian,1,1
shilard_fitz_oesterlen,Shilard Fitz-Oesterlen,3.0,spy,nilfgaardian,0,1
stefan_skellen,Stefan Skellen,10.0,spy,nilfgaardian,0,1
heavy_zerrikanian_fire_scorpion,Heavy Zerrikanian Fire Scorpion,,,nilfgaardian,2,1
black_infantry_archer,Black Infantry Archer,10.0,,nilfgaardian,1,2
ciri,Cirilla Fiona Elen Riannon,15.0,hero,neutral,0,1
geralt,Geralt of Rivia,14.0,hero,neutral,0,1
triss,Triss Merigold,6.0,hero,neutral,0,1
vesemir,Vesemir,6.0,,neutral,0,1
yen,Yennefer of Vengerberg,5.0,"medic,hero",neutral,1,1
zoltan,Zoltan Chivay,4.0,,neutral,0,1
